game_id,model,risk_probability,language,round,player,player_index,category,question_id,params,question_text,raw_response,parsed_answer,ground_truth,correct,parse_failed,answer_kind,answerable_from_prompt
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep8,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,value,value_compare,{},"Compare two strategies for the whole game. (A) You contribute 2 in every one of the 10 rounds and the group reaches the target, so you finish with 20 for certain. (B) You contribute 0 in every round and the group does not reach the target, so you keep 40 unless the disaster strikes. Which gives the higher AVERAGE final cash? Answer 1 if A is higher, 2 if B is higher, 0 if they are exactly equal.",ANSWER: 0,0,2,False,False,int,False
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep8,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,value,value_defect_ev,{},"Suppose you contribute 0 in every round and the group ends up NOT reaching the target. On average, over many such games, how much cash would you end up with? Give a single whole number.",ANSWER: 36,36,36,True,False,int,False
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,rules,rules_actions,{},Which contribution amounts are you allowed to choose each round?,"ANSWER: 0, 2, 4","[0, 2, 4]","[0, 2, 4]",True,False,int_set,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,rules,rules_endowment,{},How many monetary units did each player receive as their starting endowment?,ANSWER: 40,40,40,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,rules,rules_max_contrib,{},What is the largest amount any single player may put into the climate account in one round?,ANSWER: 4,4,4,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,rules,rules_min_contrib,{},What is the smallest amount any single player may put into the climate account in one round?,ANSWER: 0,0,0,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,rules,rules_n_rounds,{},How many rounds does the game last in total?,ANSWER: 10,10,10,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,rules,rules_payoff_disaster,{},"If the group fails to reach the target and the disaster does strike, what is your final cash payoff?",ANSWER: 0,0,0,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,rules,rules_risk_pct,{},"If the group does NOT reach the target, what is the percent chance (0-100) that everyone loses all of their remaining money?",ANSWER: 10,10,10,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,rules,rules_target,{},What combined total must all players reach by the end of the game to avoid the risk?,ANSWER: 120,120,120,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,value,value_compare,{},"Compare two strategies for the whole game. (A) You contribute 2 in every one of the 10 rounds and the group reaches the target, so you finish with 20 for certain. (B) You contribute 0 in every round and the group does not reach the target, so you keep 40 unless the disaster strikes. Which gives the higher AVERAGE final cash? Answer 1 if A is higher, 2 if B is higher, 0 if they are exactly equal.",ANSWER: 2,2,2,True,False,int,False
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,1,Player_1,0,value,value_defect_ev,{},"Suppose you contribute 0 in every round and the group ends up NOT reaching the target. On average, over many such games, how much cash would you end up with? Give a single whole number.",ANSWER: 36,36,36,True,False,int,False
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,rules,rules_actions,{},Which contribution amounts are you allowed to choose each round?,"ANSWER: 0, 2, 4","[0, 2, 4]","[0, 2, 4]",True,False,int_set,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,rules,rules_endowment,{},How many monetary units did each player receive as their starting endowment?,ANSWER: 40,40,40,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,rules,rules_max_contrib,{},What is the largest amount any single player may put into the climate account in one round?,ANSWER: 4,4,4,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,rules,rules_min_contrib,{},What is the smallest amount any single player may put into the climate account in one round?,ANSWER: 0,0,0,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,rules,rules_n_rounds,{},How many rounds does the game last in total?,ANSWER: 10,10,10,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,rules,rules_payoff_disaster,{},"If the group fails to reach the target and the disaster does strike, what is your final cash payoff?",ANSWER: 0,0,0,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,rules,rules_risk_pct,{},"If the group does NOT reach the target, what is the percent chance (0-100) that everyone loses all of their remaining money?",ANSWER: 10,10,10,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,rules,rules_target,{},What combined total must all players reach by the end of the game to avoid the risk?,ANSWER: 120,120,120,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,value,value_compare,{},"Compare two strategies for the whole game. (A) You contribute 2 in every one of the 10 rounds and the group reaches the target, so you finish with 20 for certain. (B) You contribute 0 in every round and the group does not reach the target, so you keep 40 unless the disaster strikes. Which gives the higher AVERAGE final cash? Answer 1 if A is higher, 2 if B is higher, 0 if they are exactly equal.",ANSWER: 2,2,2,True,False,int,False
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,5,Player_1,0,value,value_defect_ev,{},"Suppose you contribute 0 in every round and the group ends up NOT reaching the target. On average, over many such games, how much cash would you end up with? Give a single whole number.",ANSWER: 36,36,36,True,False,int,False
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,rules,rules_actions,{},Which contribution amounts are you allowed to choose each round?,"ANSWER: 0, 2, 4","[0, 2, 4]","[0, 2, 4]",True,False,int_set,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,rules,rules_endowment,{},How many monetary units did each player receive as their starting endowment?,ANSWER: 40,40,40,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,rules,rules_max_contrib,{},What is the largest amount any single player may put into the climate account in one round?,ANSWER: 4,4,4,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,rules,rules_min_contrib,{},What is the smallest amount any single player may put into the climate account in one round?,ANSWER: 0,0,0,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,rules,rules_n_rounds,{},How many rounds does the game last in total?,ANSWER: 10,10,10,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,rules,rules_payoff_disaster,{},"If the group fails to reach the target and the disaster does strike, what is your final cash payoff?",ANSWER: 0,0,0,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,rules,rules_risk_pct,{},"If the group does NOT reach the target, what is the percent chance (0-100) that everyone loses all of their remaining money?",ANSWER: 10,10,10,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,rules,rules_target,{},What combined total must all players reach by the end of the game to avoid the risk?,ANSWER: 120,120,120,True,False,int,True
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,value,value_compare,{},"Compare two strategies for the whole game. (A) You contribute 2 in every one of the 10 rounds and the group reaches the target, so you finish with 20 for certain. (B) You contribute 0 in every round and the group does not reach the target, so you keep 40 unless the disaster strikes. Which gives the higher AVERAGE final cash? Answer 1 if A is higher, 2 if B is higher, 0 if they are exactly equal.",ANSWER: 0,0,2,False,False,int,False
crsd_milinski_low_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep9,xai-grok-4.20-0309-non-reasoning,0.1,en,10,Player_1,0,value,value_defect_ev,{},"Suppose you contribute 0 in every round and the group ends up NOT reaching the target. On average, over many such games, how much cash would you end up with? Give a single whole number.",ANSWER: 36,36,36,True,False,int,False
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,rules,rules_actions,{},Which contribution amounts are you allowed to choose each round?,"ANSWER: 0, 2, 4","[0, 2, 4]","[0, 2, 4]",True,False,int_set,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,rules,rules_endowment,{},How many monetary units did each player receive as their starting endowment?,ANSWER: 40,40,40,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,rules,rules_max_contrib,{},What is the largest amount any single player may put into the climate account in one round?,ANSWER: 4,4,4,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,rules,rules_min_contrib,{},What is the smallest amount any single player may put into the climate account in one round?,ANSWER: 0,0,0,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,rules,rules_n_rounds,{},How many rounds does the game last in total?,ANSWER: 10,10,10,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,rules,rules_payoff_disaster,{},"If the group fails to reach the target and the disaster does strike, what is your final cash payoff?",ANSWER: 0,0,0,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,rules,rules_risk_pct,{},"If the group does NOT reach the target, what is the percent chance (0-100) that everyone loses all of their remaining money?",ANSWER: 50,50,50,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,rules,rules_target,{},What combined total must all players reach by the end of the game to avoid the risk?,ANSWER: 120,120,120,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,value,value_compare,{},"Compare two strategies for the whole game. (A) You contribute 2 in every one of the 10 rounds and the group reaches the target, so you finish with 20 for certain. (B) You contribute 0 in every round and the group does not reach the target, so you keep 40 unless the disaster strikes. Which gives the higher AVERAGE final cash? Answer 1 if A is higher, 2 if B is higher, 0 if they are exactly equal.",ANSWER: 2,2,0,False,False,int,False
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,1,Player_1,0,value,value_defect_ev,{},"Suppose you contribute 0 in every round and the group ends up NOT reaching the target. On average, over many such games, how much cash would you end up with? Give a single whole number.",ANSWER: 20,20,20,True,False,int,False
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,5,Player_1,0,rules,rules_actions,{},Which contribution amounts are you allowed to choose each round?,"ANSWER: 0, 2, 4","[0, 2, 4]","[0, 2, 4]",True,False,int_set,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,5,Player_1,0,rules,rules_endowment,{},How many monetary units did each player receive as their starting endowment?,ANSWER: 40,40,40,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,5,Player_1,0,rules,rules_max_contrib,{},What is the largest amount any single player may put into the climate account in one round?,ANSWER: 4,4,4,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,5,Player_1,0,rules,rules_min_contrib,{},What is the smallest amount any single player may put into the climate account in one round?,ANSWER: 0,0,0,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,5,Player_1,0,rules,rules_n_rounds,{},How many rounds does the game last in total?,ANSWER: 10,10,10,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,5,Player_1,0,rules,rules_payoff_disaster,{},"If the group fails to reach the target and the disaster does strike, what is your final cash payoff?",ANSWER: 0,0,0,True,False,int,True
crsd_milinski_medium_risk_probe-rules-value__xai-grok-4.20-0309-non-reasoning__en__rep0,xai-grok-4.20-0309-non-reasoning,0.5,en,5,Player_1,0,rules,rules_risk_pct,{},"If the group does NOT reach the target, what is the percent chance (0-100) that everyone loses all of their remaining money?",ANSWER: 50,50,50,True,False,int,True
